"TICKER","DATE","RETURN","OIL","ENERGY","FINANCE","RETAIL","NF.METALL","OTHER"
"FEES.ME",2017-02-22,-0.0504016064257028,0,1,0,0,0,0
"FEES.ME",2017-02-24,-0.0444068513427786,0,1,0,0,0,0
"FEES.ME",2017-02-27,-0.0882938703252933,0,1,0,0,0,0
"FEES.ME",2017-02-28,0.0388349514563107,0,1,0,0,0,0
"FEES.ME",2017-03-01,0.0394859813084112,0,1,0,0,0,0
"FEES.ME",2017-03-02,-0.0609125646212633,0,1,0,0,0,0
"FEES.ME",2017-03-03,0.00765916706558167,0,1,0,0,0,0
"FEES.ME",2017-03-06,-0.0137767220902613,0,1,0,0,0,0
"FEES.ME",2017-03-07,-0.0457610789980732,0,1,0,0,0,0
"FEES.ME",2017-03-09,-0.173397274103988,0,1,0,0,0,0
"FEES.ME",2017-03-10,0.0671755725190839,0,1,0,0,0,0
"FEES.ME",2017-03-13,0.0100143061516451,0,1,0,0,0,0
"FEES.ME",2017-03-14,0.00764872521246462,0,1,0,0,0,0
"FEES.ME",2017-03-15,0.00815293786899063,0,1,0,0,0,0
"FEES.ME",2017-03-16,0.0593976575571669,0,1,0,0,0,0
"FEES.ME",2017-03-17,0.00315872598052103,0,1,0,0,0,0
"FEES.ME",2017-03-20,0.0228286538966149,0,1,0,0,0,0
"FEES.ME",2017-03-21,-0.0351462288353002,0,1,0,0,0,0
"FEES.ME",2017-03-22,0.0358947088540282,0,1,0,0,0,0
"FEES.ME",2017-03-23,-0.028747433264887,0,1,0,0,0,0
"FEES.ME",2017-03-24,0.00634249471458781,0,1,0,0,0,0
"FEES.ME",2017-03-27,-0.0598739495798321,0,1,0,0,0,0
"FEES.ME",2017-03-28,-0.0363128491620112,0,1,0,0,0,0
"FEES.ME",2017-03-29,0.0162318840579712,0,1,0,0,0,0
"FEES.ME",2017-03-30,0.0593268682258985,0,1,0,0,0,0
"FEES.ME",2017-03-31,-0.0355411954765751,0,1,0,0,0,0
"FEES.ME",2017-04-03,0.0265214963707425,0,1,0,0,0,0
"FEES.ME",2017-04-04,0.0269241229262984,0,1,0,0,0,0
"FEES.ME",2017-04-05,0.000794491525423879,0,1,0,0,0,0
"FEES.ME",2017-04-06,-0.0187880391637999,0,1,0,0,0,0
"FEES.ME",2017-04-07,-0.040183387270766,0,1,0,0,0,0
"FEES.ME",2017-04-10,-0.0384939589772407,0,1,0,0,0,0
"FEES.ME",2017-04-11,0.0181180596142607,0,1,0,0,0,0
"FEES.ME",2017-04-12,-0.00315729047072333,0,1,0,0,0,0
"FEES.ME",2017-04-13,0.00719838756118629,0,1,0,0,0,0
"FEES.ME",2017-04-14,0.00829045168667819,0,1,0,0,0,0
"FEES.ME",2017-04-17,0.0243833286078821,0,1,0,0,0,0
"FEES.ME",2017-04-18,-0.0359811790755605,0,1,0,0,0,0
"FEES.ME",2017-04-19,0.010623026126902,0,1,0,0,0,0
"FEES.ME",2017-04-20,-0.012215909090909,0,1,0,0,0,0
"FEES.ME",2017-04-21,0.000862812769628851,0,1,0,0,0,0
"FEES.ME",2017-04-24,0.0928160919540231,0,1,0,0,0,0
"FEES.ME",2017-04-25,0.0123586642124638,0,1,0,0,0,0
"FEES.ME",2017-04-26,-0.00805194805194798,0,1,0,0,0,0
"FEES.ME",2017-04-27,-0.0057606703325479,0,1,0,0,0,0
"FEES.ME",2017-04-28,0.0345009217803529,0,1,0,0,0,0
"FEES.ME",2017-05-02,-0.00483706720977584,0,1,0,0,0,0
"FEES.ME",2017-05-03,-0.00230237912509601,0,1,0,0,0,0
"FEES.ME",2017-05-04,-0.0156410256410257,0,1,0,0,0,0
"FEES.ME",2017-05-05,-0.00208387600937754,0,1,0,0,0,0
"FEES.ME",2017-05-10,0.00861393891934226,0,1,0,0,0,0
"FEES.ME",2017-05-11,-0.00854037267080754,0,1,0,0,0,0
"FEES.ME",2017-05-12,0.0180109631949883,0,1,0,0,0,0
"FEES.ME",2017-05-15,-0.0251282051282052,0,1,0,0,0,0
"FEES.ME",2017-05-16,-0.0326144134665964,0,1,0,0,0,0
"FEES.ME",2017-05-17,0.038064165307232,0,1,0,0,0,0
"FEES.ME",2017-05-18,-0.0162388685175484,0,1,0,0,0,0
"FEES.ME",2017-05-19,-0.0212992545260916,0,1,0,0,0,0
"FEES.ME",2017-05-22,-0.0348204570184983,0,1,0,0,0,0
"FEES.ME",2017-05-23,0.0174746335963922,0,1,0,0,0,0
"FEES.ME",2017-05-24,0.0138504155124655,0,1,0,0,0,0
"FEES.ME",2017-05-25,-0.0387978142076503,0,1,0,0,0,0
"FEES.ME",2017-05-26,-0.00483229107447403,0,1,0,0,0,0
"FEES.ME",2017-05-29,-0.028848900314196,0,1,0,0,0,0
"FEES.ME",2017-05-30,0.0155882352941175,0,1,0,0,0,0
"FEES.ME",2017-05-31,-0.049522154648132,0,1,0,0,0,0
"FEES.ME",2017-06-01,-0.00670322973796456,0,1,0,0,0,0
"FEES.ME",2017-06-02,0.0119631901840491,0,1,0,0,0,0
"FEES.ME",2017-06-05,-0.00727493179751448,0,1,0,0,0,0
"FEES.ME",2017-06-06,0.0051908396946565,0,1,0,0,0,0
"FEES.ME",2017-06-07,-0.0148845686512759,0,1,0,0,0,0
"FEES.ME",2017-06-08,-0.0215849522047485,0,1,0,0,0,0
"FEES.ME",2017-06-09,0.0255278915852506,0,1,0,0,0,0
"FEES.ME",2017-06-13,0.00307314074984633,0,1,0,0,0,0
"FEES.ME",2017-06-14,-0.0196078431372549,0,1,0,0,0,0
"FEES.ME",2017-06-15,-0.0325000000000001,0,1,0,0,0,0
"FEES.ME",2017-06-16,0.00775193798449614,0,1,0,0,0,0
"FEES.ME",2017-06-19,-0.0121794871794872,0,1,0,0,0,0
"FEES.ME",2017-06-20,0.00454250486696961,0,1,0,0,0,0
"FEES.ME",2017-06-21,0.0248708010335918,0,1,0,0,0,0
"FEES.ME",2017-06-22,0.0337220296249605,0,1,0,0,0,0
"FEES.ME",2017-06-23,0.00548780487804867,0,1,0,0,0,0
"GAZP.ME",2017-02-13,-0.0109343239643932,1,0,0,0,0,0
"GAZP.ME",2017-02-14,0.00113386719580477,1,0,0,0,0,0
"GAZP.ME",2017-02-15,-0.00580448786012611,1,0,0,0,0,0
"GAZP.ME",2017-02-16,-0.00370238519045907,1,0,0,0,0,0
"GAZP.ME",2017-02-17,-0.0047881083398843,1,0,0,0,0,0
"GAZP.ME",2017-02-20,-0.00481114462157106,1,0,0,0,0,0
"GAZP.ME",2017-02-21,7.21552781586254e-05,1,0,0,0,0,0
"GAZP.ME",2017-02-22,0.000216450216450115,1,0,0,0,0,0
"GAZP.ME",2017-02-24,-0.0152925052297482,1,0,0,0,0,0
"GAZP.ME",2017-02-27,0.00468830122335362,1,0,0,0,0,0
"GAZP.ME",2017-02-28,-0.0105723660226031,1,0,0,0,0,0
"GAZP.ME",2017-03-01,-0.0165806927044952,1,0,0,0,0,0
"GAZP.ME",2017-03-02,0.00449606594230056,1,0,0,0,0,0
"GAZP.ME",2017-03-03,-0.0216337187616561,1,0,0,0,0,0
"GAZP.ME",2017-03-06,0.0281357224552039,1,0,0,0,0,0
"GAZP.ME",2017-03-07,0.00215069712251559,1,0,0,0,0,0
"GAZP.ME",2017-03-09,-0.0227928661289127,1,0,0,0,0,0
"GAZP.ME",2017-03-10,-0.021204089360091,1,0,0,0,0,0
"GAZP.ME",2017-03-13,-0.00425531914893629,1,0,0,0,0,0
"GAZP.ME",2017-03-14,0.0102564102564104,1,0,0,0,0,0
"GAZP.ME",2017-03-15,-0.00607598830949097,1,0,0,0,0,0
"GAZP.ME",2017-03-16,-0.00626789445175269,1,0,0,0,0,0
"GAZP.ME",2017-03-17,-0.00225821523127234,1,0,0,0,0,0
"GAZP.ME",2017-03-20,0.00944353391087183,1,0,0,0,0,0
"GAZP.ME",2017-03-21,-0.00247409927323328,1,0,0,0,0,0
"GAZP.ME",2017-03-22,0.000387536815997347,1,0,0,0,0,0
"GAZP.ME",2017-03-23,0.0210738359029983,1,0,0,0,0,0
"GAZP.ME",2017-03-24,-0.00773958570452982,1,0,0,0,0,0
"GAZP.ME",2017-03-27,-0.0100940582702457,1,0,0,0,0,0
"GAZP.ME",2017-03-28,-0.00347624565469284,1,0,0,0,0,0
"GAZP.ME",2017-03-29,0.00100775193798452,1,0,0,0,0,0
"GAZP.ME",2017-03-30,0.000154882676372647,1,0,0,0,0,0
"GAZP.ME",2017-03-31,-0.00511033681765383,1,0,0,0,0,0
"GAZP.ME",2017-04-03,-0.00311308273017363,1,0,0,0,0,0
"GAZP.ME",2017-04-04,-0.00421578577562653,1,0,0,0,0,0
"GAZP.ME",2017-04-05,0.0104272834182673,1,0,0,0,0,0
"GAZP.ME",2017-04-06,0.0100869025450032,1,0,0,0,0,0
"GAZP.ME",2017-04-07,-0.00368720233522823,1,0,0,0,0,0
"GAZP.ME",2017-04-10,-0.0123361603700848,1,0,0,0,0,0
"GAZP.ME",2017-04-11,-0.0166276346604215,1,0,0,0,0,0
"GAZP.ME",2017-04-12,0.0086528538540922,1,0,0,0,0,0
"GAZP.ME",2017-04-13,-0.011097119471116,1,0,0,0,0,0
"GAZP.ME",2017-04-14,-0.010982888977318,1,0,0,0,0,0
"GAZP.ME",2017-04-17,-0.0101392130039429,1,0,0,0,0,0
"GAZP.ME",2017-04-18,0.00877977400211361,1,0,0,0,0,0
"GAZP.ME",2017-04-19,-0.0139414940768797,1,0,0,0,0,0
"GAZP.ME",2017-04-20,-0.0086629617522066,1,0,0,0,0,0
"GAZP.ME",2017-04-21,0.007007419620775,1,0,0,0,0,0
"GAZP.ME",2017-04-24,0.0115431846090872,1,0,0,0,0,0
"GAZP.ME",2017-04-25,0.0399805762382648,1,0,0,0,0,0
"GAZP.ME",2017-04-26,0.0131517509727626,1,0,0,0,0,0
"GAZP.ME",2017-04-27,0.0244258391581536,1,0,0,0,0,0
"GAZP.ME",2017-04-28,0.019719577116293,1,0,0,0,0,0
"GAZP.ME",2017-05-02,0.00919117647058831,1,0,0,0,0,0
"GAZP.ME",2017-05-03,-0.00582877959927153,1,0,0,0,0,0
"GAZP.ME",2017-05-04,-0.00410406742396485,1,0,0,0,0,0
"GAZP.ME",2017-05-05,-0.016115976157186,1,0,0,0,0,0
"GAZP.ME",2017-05-10,0.00957367240089746,1,0,0,0,0,0
"GAZP.ME",2017-05-11,-0.0030374870351163,1,0,0,0,0,0
"GAZP.ME",2017-05-12,-0.0234822025711525,1,0,0,0,0,0
"GAZP.ME",2017-05-15,0.0105014839053343,1,0,0,0,0,0
"GAZP.ME",2017-05-16,-0.0103923488214474,1,0,0,0,0,0
"GAZP.ME",2017-05-17,-0.00334829921619362,1,0,0,0,0,0
"GAZP.ME",2017-05-18,0.00305413453462622,1,0,0,0,0,0
"GAZP.ME",2017-05-19,-0.0309811981426505,1,0,0,0,0,0
"GAZP.ME",2017-05-22,-0.0220738413197172,1,0,0,0,0,0
"GAZP.ME",2017-05-23,-0.01534259779902,1,0,0,0,0,0
"GAZP.ME",2017-05-24,0.00587371512481649,1,0,0,0,0,0
"GAZP.ME",2017-05-25,-0.00794809407948094,1,0,0,0,0,0
"GAZP.ME",2017-05-26,-0.00752125572269446,1,0,0,0,0,0
"GAZP.ME",2017-05-29,0.00831960461284997,1,0,0,0,0,0
"GAZP.ME",2017-05-30,0.00253247283718649,1,0,0,0,0,0
"GAZP.ME",2017-05-31,-0.00382985658409385,1,0,0,0,0,0
"GAZP.ME",2017-06-01,-0.0160327198364008,1,0,0,0,0,0
"GAZP.ME",2017-06-02,-0.0206999750602711,1,0,0,0,0,0
"GAZP.ME",2017-06-05,0.015195246179966,1,0,0,0,0,0
"GAZP.ME",2017-06-06,-0.00418095158458065,1,0,0,0,0,0
"GAZP.ME",2017-06-07,0.00201528255940886,1,0,0,0,0,0
"GAZP.ME",2017-06-08,-0.00117321712897012,1,0,0,0,0,0
"GAZP.ME",2017-06-09,0.00109069552814822,1,0,0,0,0,0
"GAZP.ME",2017-06-13,0.00812939993295347,1,0,0,0,0,0
"GAZP.ME",2017-06-14,-0.0168758832820683,1,0,0,0,0,0
"GAZP.ME",2017-06-15,-0.0254523930323017,1,0,0,0,0,0
"GAZP.ME",2017-06-16,0.00485900216919743,1,0,0,0,0,0
"GAZP.ME",2017-06-19,0.00164061825403672,1,0,0,0,0,0
"GAZP.ME",2017-06-20,0.0130172413793104,1,0,0,0,0,0
"GAZP.ME",2017-06-21,-8.50991404987012e-05,1,0,0,0,0,0
"GAZP.ME",2017-06-22,0.00238297872340421,1,0,0,0,0,0
"GAZP.ME",2017-06-23,0.0147733061640345,1,0,0,0,0,0
"GMKN.ME",2017-02-13,-0.0180698967434472,0,0,0,0,0,1
"GMKN.ME",2017-02-14,-0.0151668351870576,0,0,0,0,0,1
"GMKN.ME",2017-02-15,0.0205338809034907,0,0,0,0,0,1
"GMKN.ME",2017-02-16,0.00171026156941645,0,0,0,0,0,1
"GMKN.ME",2017-02-17,-0.0238023501054534,0,0,0,0,0,1
"GMKN.ME",2017-02-20,-0.0138888888888888,0,0,0,0,0,1
"GMKN.ME",2017-02-21,0.00959833072509131,0,0,0,0,0,1
"GMKN.ME",2017-02-22,-0.0079570114704971,0,0,0,0,0,1
"GMKN.ME",2017-02-24,-0.010625,0,0,0,0,0,1
"GMKN.ME",2017-02-27,-0.016529795746473,0,0,0,0,0,1
"GMKN.ME",2017-02-28,-0.00321164757520609,0,0,0,0,0,1
"GMKN.ME",2017-03-01,0.00644399097841264,0,0,0,0,0,1
"GMKN.ME",2017-03-02,-0.00693629281826913,0,0,0,0,0,1
"GMKN.ME",2017-03-03,0.00322372662798198,0,0,0,0,0,1
"GMKN.ME",2017-03-06,-0.00128534704370176,0,0,0,0,0,1
"GMKN.ME",2017-03-07,-0.0282067782067782,0,0,0,0,0,1
"GMKN.ME",2017-03-09,-0.0280322260236177,0,0,0,0,0,1
"GMKN.ME",2017-03-10,0.00545021006017943,0,0,0,0,0,1
"GMKN.ME",2017-03-13,0.0124223602484472,0,0,0,0,0,1
"GMKN.ME",2017-03-14,0.014723926380368,0,0,0,0,0,1
"GMKN.ME",2017-03-15,-0.00439705397383749,0,0,0,0,0,1
"GMKN.ME",2017-03-16,-0.000331235508446492,0,0,0,0,0,1
"GMKN.ME",2017-03-17,0.0127015683675724,0,0,0,0,0,1
"GMKN.ME",2017-03-20,-0.0172319773148653,0,0,0,0,0,1
"GMKN.ME",2017-03-21,0.010875596493175,0,0,0,0,0,1
"GMKN.ME",2017-03-22,0.00779448896695567,0,0,0,0,0,1
"GMKN.ME",2017-03-23,0.000217864923747202,0,0,0,0,0,1
"GMKN.ME",2017-03-24,-0.00185144848616858,0,0,0,0,0,1
"GMKN.ME",2017-03-27,-0.0298963447899618,0,0,0,0,0,1
"GMKN.ME",2017-03-28,0.0134967945113036,0,0,0,0,0,1
"GMKN.ME",2017-03-29,-0.00288536233492398,0,0,0,0,0,1
"GMKN.ME",2017-03-30,0.000445186421814237,0,0,0,0,0,1
"GMKN.ME",2017-03-31,-0.00667482478584935,0,0,0,0,0,1
"GMKN.ME",2017-04-03,0.0050397580916115,0,0,0,0,0,1
"GMKN.ME",2017-04-04,0.00289725874749269,0,0,0,0,0,1
"GMKN.ME",2017-04-05,0.0206666666666666,0,0,0,0,0,1
"GMKN.ME",2017-04-06,-0.00576964946657954,0,0,0,0,0,1
"GMKN.ME",2017-04-07,-0.0118252490966824,0,0,0,0,0,1
"GMKN.ME",2017-04-10,-0.00764542936288093,0,0,0,0,0,1
"GMKN.ME",2017-04-11,0.000893255917820523,0,0,0,0,0,1
"GMKN.ME",2017-04-12,-0.00446229361892014,0,0,0,0,0,1
"GMKN.ME",2017-04-13,-0.0166965486329,0,0,0,0,0,1
"GMKN.ME",2017-04-14,-0.00740740740740742,0,0,0,0,0,1
"GMKN.ME",2017-04-17,0.0150401836969001,0,0,0,0,0,1
"GMKN.ME",2017-04-18,-0.0322361723786901,0,0,0,0,0,1
"GMKN.ME",2017-04-19,-0.000350631136044832,0,0,0,0,0,1
"GMKN.ME",2017-04-20,0.00783350871039401,0,0,0,0,0,1
"GMKN.ME",2017-04-21,-0.00951276102088172,0,0,0,0,0,1
"GMKN.ME",2017-04-24,0.017217146872804,0,0,0,0,0,1
"GMKN.ME",2017-04-25,0.0216465169833044,0,0,0,0,0,1
"GMKN.ME",2017-04-26,0.00191592471542879,0,0,0,0,0,1
"GMKN.ME",2017-04-27,-0.015748031496063,0,0,0,0,0,1
"GMKN.ME",2017-04-28,-0.000342857142857089,0,0,0,0,0,1
"GMKN.ME",2017-05-02,0.00708814450668793,0,0,0,0,0,1
"GMKN.ME",2017-05-03,-0.0137359518674083,0,0,0,0,0,1
"GMKN.ME",2017-05-04,0.00149631675874762,0,0,0,0,0,1
"GMKN.ME",2017-05-05,0.00735547638202516,0,0,0,0,0,1
"GMKN.ME",2017-05-10,-0.0122076440387906,0,0,0,0,0,1
"GMKN.ME",2017-05-11,-0.0182490182490183,0,0,0,0,0,1
"GMKN.ME",2017-05-12,-0.0111764705882353,0,0,0,0,0,1
"GMKN.ME",2017-05-15,0.0148720999405116,0,0,0,0,0,1
"GMKN.ME",2017-05-16,-0.0150058616647127,0,0,0,0,0,1
"GMKN.ME",2017-05-17,-0.00357057843370623,0,0,0,0,0,1
"GMKN.ME",2017-05-18,0.00573339703774489,0,0,0,0,0,1
"GMKN.ME",2017-05-19,-0.0136579572446556,0,0,0,0,0,1
"GMKN.ME",2017-05-22,-0.00361228175797712,0,0,0,0,0,1
"GMKN.ME",2017-05-23,0.0101510574018127,0,0,0,0,0,1
"GMKN.ME",2017-05-24,0.00478526139490376,0,0,0,0,0,1
"GMKN.ME",2017-05-25,-0.0204786284081439,0,0,0,0,0,1
"GMKN.ME",2017-05-26,-0.00328187674729552,0,0,0,0,0,1
"GMKN.ME",2017-05-29,-0.00695121951219513,0,0,0,0,0,1
"GMKN.ME",2017-05-30,-0.0114208522657497,0,0,0,0,0,1
"GMKN.ME",2017-05-31,-0.0183850931677019,0,0,0,0,0,1
"GMKN.ME",2017-06-01,-0.0140470766894457,0,0,0,0,0,1
"GMKN.ME",2017-06-02,0.00487742266718016,0,0,0,0,0,1
"GMKN.ME",2017-06-05,0.00740835355728708,0,0,0,0,0,1
"GMKN.ME",2017-06-06,0.00139470013947007,0,0,0,0,0,1
"GMKN.ME",2017-06-07,-0.00417827298050144,0,0,0,0,0,1
"GMKN.ME",2017-06-08,0.0188175460902733,0,0,0,0,0,1
"GMKN.ME",2017-06-09,0.0108573567952077,0,0,0,0,0,1
"GMKN.ME",2017-06-13,-0.00518518518518518,0,0,0,0,0,1
"GMKN.ME",2017-06-14,0.00682551501613293,0,0,0,0,0,1
"GMKN.ME",2017-06-15,-0.0125724146431653,0,0,0,0,0,1
"GMKN.ME",2017-06-16,0.0178504556235177,0,0,0,0,0,1
"GMKN.ME",2017-06-19,0.0117733627667402,0,0,0,0,0,1
"GMKN.ME",2017-06-20,0.00739393939393929,0,0,0,0,0,1
"GMKN.ME",2017-06-21,-0.00252677174828542,0,0,0,0,0,1
"GMKN.ME",2017-06-22,-0.0530759951749096,0,0,0,0,0,1
"GMKN.ME",2017-06-23,0.0210191082802549,0,0,0,0,0,1
"HYDR.ME",2017-02-13,0.00765823952758815,0,1,0,0,0,0
"HYDR.ME",2017-02-14,-0.00787473674571937,0,1,0,0,0,0
"HYDR.ME",2017-02-15,-0.022242731887402,0,1,0,0,0,0
"HYDR.ME",2017-02-16,-0.00132150273739839,0,1,0,0,0,0
"HYDR.ME",2017-02-17,0.0122873345935728,0,1,0,0,0,0
"HYDR.ME",2017-02-20,-0.0224089635854342,0,1,0,0,0,0
"HYDR.ME",2017-02-21,-0.00592168099331425,0,1,0,0,0,0
"HYDR.ME",2017-02-22,-0.0230591852421215,0,1,0,0,0,0
"HYDR.ME",2017-02-24,-0.0352084972462627,0,1,0,0,0,0
"HYDR.ME",2017-02-27,-0.0652395514780836,0,1,0,0,0,0
"HYDR.ME",2017-02-28,0.0227917121046892,0,1,0,0,0,0
"HYDR.ME",2017-03-01,0.015033585670114,0,1,0,0,0,0
"HYDR.ME",2017-03-02,-0.0168067226890756,0,1,0,0,0,0
"HYDR.ME",2017-03-03,0.0715811965811963,0,1,0,0,0,0
"HYDR.ME",2017-03-06,-0.0297108673978065,0,1,0,0,0,0
"HYDR.ME",2017-03-07,-0.0330867242087958,0,1,0,0,0,0
"HYDR.ME",2017-03-09,-0.0377258235919234,0,1,0,0,0,0
"HYDR.ME",2017-03-10,0.0309221424627277,0,1,0,0,0,0
"HYDR.ME",2017-03-13,-0.00149973219068023,0,1,0,0,0,0
"HYDR.ME",2017-03-14,0.00847548546293297,0,1,0,0,0,0
"HYDR.ME",2017-03-15,0,0,1,0,0,0,0
"HYDR.ME",2017-03-16,0.0132978723404256,0,1,0,0,0,0
"HYDR.ME",2017-03-17,0.00577427821522303,0,1,0,0,0,0
"HYDR.ME",2017-03-20,0.0158663883089771,0,1,0,0,0,0
"HYDR.ME",2017-03-21,-0.0237361282367448,0,1,0,0,0,0
"HYDR.ME",2017-03-22,0.0072623934322702,0,1,0,0,0,0
"HYDR.ME",2017-03-23,-0.0150470219435737,0,1,0,0,0,0
"HYDR.ME",2017-03-24,0.00254614894971361,0,1,0,0,0,0
"HYDR.ME",2017-03-27,-0.0375661375661376,0,1,0,0,0,0
"HYDR.ME",2017-03-28,0.00967564595931836,0,1,0,0,0,0
"HYDR.ME",2017-03-29,0.0321245780246107,0,1,0,0,0,0
"HYDR.ME",2017-03-30,-0.00189913483857351,0,1,0,0,0,0
"HYDR.ME",2017-03-31,-0.0138477801268498,0,1,0,0,0,0
"HYDR.ME",2017-04-03,0.0188659020259407,0,1,0,0,0,0
"HYDR.ME",2017-04-04,-0.00462914255654912,0,1,0,0,0,0
"HYDR.ME",2017-04-05,0.0251559031814819,0,1,0,0,0,0
"HYDR.ME",2017-04-06,0.00216517166718222,0,1,0,0,0,0
"HYDR.ME",2017-04-07,-0.031275720164609,0,1,0,0,0,0
"HYDR.ME",2017-04-10,-0.0654205607476636,0,1,0,0,0,0
"HYDR.ME",2017-04-11,-0.00227272727272732,0,1,0,0,0,0
"HYDR.ME",2017-04-12,-0.0273348519362187,0,1,0,0,0,0
"HYDR.ME",2017-04-13,0.0159250585480095,0,1,0,0,0,0
"HYDR.ME",2017-04-14,-0.0231673582295989,0,1,0,0,0,0
"HYDR.ME",2017-04-17,0.0182890855457227,0,1,0,0,0,0
"HYDR.ME",2017-04-18,0.00475086906141375,0,1,0,0,0,0
"HYDR.ME",2017-04-19,-0.00196055818244723,0,1,0,0,0,0
"HYDR.ME",2017-04-20,0.00531546105847003,0,1,0,0,0,0
"HYDR.ME",2017-04-21,0.00287356321839094,0,1,0,0,0,0
"HYDR.ME",2017-04-24,0.039541547277937,0,1,0,0,0,0
"HYDR.ME",2017-04-25,-0.00319735391400222,0,1,0,0,0,0
"HYDR.ME",2017-04-26,0.00873797146333377,0,1,0,0,0,0
"HYDR.ME",2017-04-27,-0.012280701754386,0,1,0,0,0,0
"HYDR.ME",2017-04-28,-0.00643872113676736,0,1,0,0,0,0
"HYDR.ME",2017-05-02,0.00245810055865925,0,1,0,0,0,0
"HYDR.ME",2017-05-03,-0.0202853321444494,0,1,0,0,0,0
"HYDR.ME",2017-05-04,-0.00637087599544939,0,1,0,0,0,0
"HYDR.ME",2017-05-05,0.0201511335012594,0,1,0,0,0,0
"HYDR.ME",2017-05-10,0.00695847362514024,0,1,0,0,0,0
"HYDR.ME",2017-05-11,0.0271957200178332,0,1,0,0,0,0
"HYDR.ME",2017-05-12,-0.0399305555555555,0,1,0,0,0,0
"HYDR.ME",2017-05-15,-0.00802441229656414,0,1,0,0,0,0
"HYDR.ME",2017-05-16,-0.0146975048422012,0,1,0,0,0,0
"HYDR.ME",2017-05-17,-0.0149167437557817,0,1,0,0,0,0
"HYDR.ME",2017-05-18,-0.0356849395468951,0,1,0,0,0,0
"HYDR.ME",2017-05-19,-0.00791235544735247,0,1,0,0,0,0
"HYDR.ME",2017-05-22,-0.0306748466257668,0,1,0,0,0,0
"HYDR.ME",2017-05-23,0.031392405063291,0,1,0,0,0,0
"HYDR.ME",2017-05-24,0.01620029455081,0,1,0,0,0,0
"HYDR.ME",2017-05-25,0.0121980676328501,0,1,0,0,0,0
"HYDR.ME",2017-05-26,-0.00966471781410327,0,1,0,0,0,0
"HYDR.ME",2017-05-29,-0.0108433734939759,0,1,0,0,0,0
"HYDR.ME",2017-05-30,0.004872107186358,0,1,0,0,0,0
"HYDR.ME",2017-05-31,-0.0545454545454545,0,1,0,0,0,0
"HYDR.ME",2017-06-01,0.0641025641025641,0,1,0,0,0,0
"HYDR.ME",2017-06-02,0,0,1,0,0,0,0
"HYDR.ME",2017-06-05,-0.0120481927710844,0,1,0,0,0,0
"HYDR.ME",2017-06-06,0.0132926829268294,0,1,0,0,0,0
"HYDR.ME",2017-06-07,-0.0131183054519196,0,1,0,0,0,0
"HYDR.ME",2017-06-08,-0.0354878048780487,0,1,0,0,0,0
"HYDR.ME",2017-06-09,0.00379314704766731,0,1,0,0,0,0
"HYDR.ME",2017-06-13,0.0177604232271067,0,1,0,0,0,0
"HYDR.ME",2017-06-14,-0.0123762376237624,0,1,0,0,0,0
"HYDR.ME",2017-06-15,-0.0229323308270678,0,1,0,0,0,0
"HYDR.ME",2017-06-16,0.0132102090547648,0,1,0,0,0,0
"HYDR.ME",2017-06-19,-0.0191139240506329,0,1,0,0,0,0
"HYDR.ME",2017-06-20,-0.0114853529487676,0,1,0,0,0,0
"HYDR.ME",2017-06-21,-0.0195822454308094,0,1,0,0,0,0
"HYDR.ME",2017-06-22,0.014780292942743,0,1,0,0,0,0
"HYDR.ME",2017-06-23,0.0208634037527884,0,1,0,0,0,0
"IRAO.ME",2017-02-13,0.00739348370927306,0,1,0,0,0,0
"IRAO.ME",2017-02-14,-0.021768876725961,0,1,0,0,0,0
"IRAO.ME",2017-02-15,-0.0293743641912513,0,1,0,0,0,0
"IRAO.ME",2017-02-16,0.0271190881697891,0,1,0,0,0,0
"IRAO.ME",2017-02-17,-0.0119897959183672,0,1,0,0,0,0
"IRAO.ME",2017-02-20,-0.00490575781048286,0,1,0,0,0,0
"IRAO.ME",2017-02-21,-0.0141411520498184,0,1,0,0,0,0
"IRAO.ME",2017-02-22,-0.00250032899065666,0,1,0,0,0,0
"IRAO.ME",2017-02-24,0.00263852242744056,0,1,0,0,0,0
"IRAO.ME",2017-02-27,-0.0343421052631578,0,1,0,0,0,0
"IRAO.ME",2017-02-28,0.0970159422264614,0,1,0,0,0,0
"IRAO.ME",2017-03-01,-0.0500558936778041,0,1,0,0,0,0
"IRAO.ME",2017-03-02,-0.0481171548117154,0,1,0,0,0,0
"IRAO.ME",2017-03-03,0.0192307692307692,0,1,0,0,0,0
"IRAO.ME",2017-03-06,-0.0154986522911051,0,1,0,0,0,0
"IRAO.ME",2017-03-07,-0.0110882956878849,0,1,0,0,0,0
"IRAO.ME",2017-03-09,-0.0213178294573644,0,1,0,0,0,0
"IRAO.ME",2017-03-10,0.0183875530410185,0,1,0,0,0,0
"IRAO.ME",2017-03-13,0.0313888888888889,0,1,0,0,0,0
"IRAO.ME",2017-03-14,0.0386479935362241,0,1,0,0,0,0
"IRAO.ME",2017-03-15,0.0152988461039802,0,1,0,0,0,0
"IRAO.ME",2017-03-16,0.00446941642191279,0,1,0,0,0,0
"IRAO.ME",2017-03-17,0.0151284007119248,0,1,0,0,0,0
"IRAO.ME",2017-03-20,0.0169067000626173,0,1,0,0,0,0
"IRAO.ME",2017-03-21,-0.0110837438423645,0,1,0,0,0,0
"IRAO.ME",2017-03-22,0.0134495641344956,0,1,0,0,0,0
